,hhid,def_rec_count,def_rec_pct,def_req_count,def_req_pct
389,2085745320.0,7,0.5,11,0.7857142857142857
390,2085745321.0,1,0.07142857142857142,1,0.07142857142857142
391,2085745323.0,5,0.35714285714285715,7,0.5
392,2085745324.0,12,0.8571428571428571,13,0.9285714285714286
393,2085746300.0,6,0.42857142857142855,8,0.5714285714285714
394,2085746301.0,8,0.5714285714285714,10,0.7142857142857143
395,2085746303.0,4,0.2857142857142857,6,0.42857142857142855
396,2085746305.0,5,0.35714285714285715,5,0.35714285714285715
397,2085746306.0,0,0.0,0,0.0
398,2085746307.0,0,0.0,1,0.07142857142857142
399,2085746309.0,14,1.0,14,1.0
400,2085746310.0,4,0.2857142857142857,6,0.42857142857142855
401,2085746311.0,3,0.21428571428571427,6,0.42857142857142855
402,2085746312.0,0,0.0,0,0.0
403,2085746314.0,0,0.0,0,0.0
404,2085746315.0,3,0.21428571428571427,6,0.42857142857142855
405,2085746316.0,1,0.07142857142857142,2,0.14285714285714285
406,2085746317.0,8,0.5714285714285714,9,0.6428571428571429
407,2085746318.0,12,0.8571428571428571,12,0.8571428571428571
408,2085746322.0,5,0.35714285714285715,7,0.5
409,2085746323.0,6,0.42857142857142855,8,0.5714285714285714
410,2085746325.0,1,0.07142857142857142,4,0.2857142857142857
411,2085746329.0,0,0.0,0,0.0
412,2085746332.0,0,0.0,1,0.07142857142857142
413,2085746334.0,3,0.21428571428571427,5,0.35714285714285715
414,2085747300.0,1,0.07142857142857142,3,0.21428571428571427
415,2085747301.0,8,0.5714285714285714,9,0.6428571428571429
416,2085747302.0,1,0.07142857142857142,2,0.14285714285714285
417,2085747303.0,2,0.14285714285714285,3,0.21428571428571427
418,2085747305.0,3,0.21428571428571427,3,0.21428571428571427
419,2085747306.0,1,0.07142857142857142,1,0.07142857142857142
420,2085747307.0,0,0.0,0,0.0
421,2085747308.0,0,0.0,0,0.0
422,2085747309.0,2,0.14285714285714285,3,0.21428571428571427
423,2085747310.0,1,0.07142857142857142,1,0.07142857142857142
424,2085747311.0,0,0.0,0,0.0
425,2085747312.0,9,0.6428571428571429,11,0.7857142857142857
426,2085747313.0,3,0.21428571428571427,3,0.21428571428571427
427,2085747314.0,1,0.07142857142857142,2,0.14285714285714285
428,2085747316.0,7,0.5,9,0.6428571428571429
429,2085747317.0,1,0.07142857142857142,2,0.14285714285714285
430,2085747318.0,0,0.0,0,0.0
431,2085747319.0,0,0.0,0,0.0
432,2085747320.0,1,0.07142857142857142,1,0.07142857142857142
433,2085747329.0,0,0.0,0,0.0
434,2085747330.0,1,0.07142857142857142,2,0.14285714285714285
435,2086661300.0,5,0.35714285714285715,7,0.5
436,2086661301.0,5,0.35714285714285715,7,0.5
437,2086661303.0,10,0.7142857142857143,12,0.8571428571428571
438,2086661304.0,1,0.07142857142857142,1,0.07142857142857142
439,2086661305.0,6,0.42857142857142855,8,0.5714285714285714
440,2086661307.0,6,0.42857142857142855,8,0.5714285714285714
441,2086661308.0,6,0.42857142857142855,8,0.5714285714285714
442,2086661309.0,1,0.07142857142857142,1,0.07142857142857142
443,2086661310.0,4,0.2857142857142857,7,0.5
444,2086661311.0,9,0.6428571428571429,11,0.7857142857142857
445,2086661312.0,0,0.0,0,0.0
446,2086661313.0,4,0.2857142857142857,5,0.35714285714285715
447,2086661314.0,1,0.07142857142857142,1,0.07142857142857142
448,2086661315.0,2,0.14285714285714285,3,0.21428571428571427
449,2086661317.0,5,0.35714285714285715,7,0.5
450,2086661318.0,3,0.21428571428571427,4,0.2857142857142857
451,2086661319.0,6,0.42857142857142855,7,0.5
452,2086661320.0,1,0.07142857142857142,1,0.07142857142857142
453,2086661321.0,6,0.42857142857142855,9,0.6428571428571429
454,2086661404.0,1,0.07142857142857142,1,0.07142857142857142
455,2086661506.0,2,0.14285714285714285,2,0.14285714285714285
456,2086662300.0,4,0.2857142857142857,5,0.35714285714285715
457,2086662301.0,1,0.07142857142857142,1,0.07142857142857142
458,2086662302.0,7,0.5,10,0.7142857142857143
459,2086662303.0,7,0.5,7,0.5
460,2086662304.0,7,0.5,9,0.6428571428571429
461,2086662305.0,7,0.5,8,0.5714285714285714
462,2086662307.0,2,0.14285714285714285,3,0.21428571428571427
463,2086662308.0,8,0.5714285714285714,9,0.6428571428571429
464,2086662309.0,5,0.35714285714285715,5,0.35714285714285715
465,2086662310.0,0,0.0,0,0.0
466,2086662311.0,1,0.07142857142857142,1,0.07142857142857142
467,2086662313.0,4,0.2857142857142857,6,0.42857142857142855
468,2086662314.0,4,0.2857142857142857,4,0.2857142857142857
469,2086662315.0,0,0.0,2,0.14285714285714285
470,2086662316.0,4,0.2857142857142857,5,0.35714285714285715
471,2086662317.0,6,0.42857142857142855,7,0.5
472,2086662318.0,4,0.2857142857142857,6,0.42857142857142855
473,2086662319.0,7,0.5,9,0.6428571428571429
474,2086662320.0,6,0.42857142857142855,9,0.6428571428571429
475,2086662321.0,4,0.2857142857142857,4,0.2857142857142857
476,2086663101.0,3,0.21428571428571427,3,0.21428571428571427
477,2086663300.0,0,0.0,0,0.0
478,2086663304.0,0,0.0,0,0.0
479,2086663306.0,0,0.0,1,0.07142857142857142
480,2086663308.0,1,0.07142857142857142,2,0.14285714285714285
481,2086663312.0,0,0.0,1,0.07142857142857142
482,2086663313.0,0,0.0,0,0.0
483,2086663314.0,0,0.0,2,0.14285714285714285
484,2086663315.0,4,0.2857142857142857,5,0.35714285714285715
485,2086663316.0,10,0.7142857142857143,12,0.8571428571428571
486,2086663317.0,5,0.35714285714285715,7,0.5
487,2086663318.0,1,0.07142857142857142,1,0.07142857142857142
488,2086663319.0,2,0.14285714285714285,4,0.2857142857142857
489,2086663320.0,0,0.0,0,0.0
490,2086663321.0,4,0.2857142857142857,8,0.5714285714285714
491,2086663323.0,1,0.07142857142857142,4,0.2857142857142857
492,2086663324.0,2,0.14285714285714285,3,0.21428571428571427
493,2086663402.0,4,0.2857142857142857,7,0.5
494,2086663403.0,0,0.0,1,0.07142857142857142
495,2086663409.0,3,0.21428571428571427,3,0.21428571428571427
496,2086663411.0,1,0.07142857142857142,4,0.2857142857142857
497,2086664300.0,1,0.07142857142857142,4,0.2857142857142857
498,2086664301.0,7,0.5,8,0.5714285714285714
499,2086664302.0,9,0.6428571428571429,9,0.6428571428571429
500,2086664303.0,1,0.07142857142857142,2,0.14285714285714285
501,2086664306.0,2,0.14285714285714285,4,0.2857142857142857
502,2086664307.0,0,0.0,0,0.0
503,2086664308.0,1,0.07142857142857142,1,0.07142857142857142
504,2086664309.0,4,0.2857142857142857,5,0.35714285714285715
505,2086664310.0,6,0.42857142857142855,8,0.5714285714285714
506,2086664311.0,8,0.5714285714285714,10,0.7142857142857143
507,2086664312.0,11,0.7857142857142857,12,0.8571428571428571
508,2086664313.0,2,0.14285714285714285,4,0.2857142857142857
509,2086664314.0,6,0.42857142857142855,7,0.5
510,2086664315.0,2,0.14285714285714285,8,0.5714285714285714
511,2086664316.0,5,0.35714285714285715,6,0.42857142857142855
512,2086664317.0,1,0.07142857142857142,4,0.2857142857142857
513,2086664318.0,2,0.14285714285714285,2,0.14285714285714285
514,2086664319.0,1,0.07142857142857142,1,0.07142857142857142
515,2086664320.0,0,0.0,0,0.0
516,2086665300.0,12,0.8571428571428571,12,0.8571428571428571
517,2086665302.0,0,0.0,0,0.0
518,2086665303.0,4,0.2857142857142857,5,0.35714285714285715
519,2086665304.0,9,0.6428571428571429,11,0.7857142857142857
520,2086665305.0,0,0.0,1,0.07142857142857142
521,2086665306.0,4,0.2857142857142857,6,0.42857142857142855
522,2086665307.0,0,0.0,0,0.0
523,2086665308.0,3,0.21428571428571427,4,0.2857142857142857
524,2086665309.0,7,0.5,9,0.6428571428571429
525,2086665310.0,5,0.35714285714285715,7,0.5
526,2086665311.0,3,0.21428571428571427,5,0.35714285714285715
527,2086665314.0,1,0.07142857142857142,1,0.07142857142857142
528,2086665315.0,0,0.0,1,0.07142857142857142
529,2086665316.0,7,0.5,8,0.5714285714285714
530,2086665317.0,10,0.7142857142857143,11,0.7857142857142857
531,2086665318.0,5,0.35714285714285715,9,0.6428571428571429
532,2086665319.0,6,0.42857142857142855,7,0.5
533,2086665320.0,6,0.42857142857142855,6,0.42857142857142855
534,2086665326.0,4,0.2857142857142857,6,0.42857142857142855
535,2086666300.0,2,0.14285714285714285,2,0.14285714285714285
536,2086666301.0,7,0.5,10,0.7142857142857143
537,2086666305.0,3,0.21428571428571427,6,0.42857142857142855
538,2086666306.0,0,0.0,0,0.0
539,2086666307.0,3,0.21428571428571427,6,0.42857142857142855
540,2086666308.0,0,0.0,1,0.07142857142857142
541,2086666309.0,5,0.35714285714285715,6,0.42857142857142855
542,2086666310.0,4,0.2857142857142857,7,0.5
543,2086666311.0,5,0.35714285714285715,7,0.5
544,2086666313.0,0,0.0,0,0.0
545,2086666314.0,0,0.0,0,0.0
546,2086666315.0,6,0.42857142857142855,10,0.7142857142857143
547,2086666316.0,0,0.0,1,0.07142857142857142
548,2086666317.0,3,0.21428571428571427,4,0.2857142857142857
549,2086666318.0,3,0.21428571428571427,5,0.35714285714285715
550,2086666319.0,0,0.0,0,0.0
551,2086666322.0,5,0.35714285714285715,7,0.5
552,2086666323.0,2,0.14285714285714285,4,0.2857142857142857
553,2086666324.0,7,0.5,10,0.7142857142857143
554,2086666328.0,10,0.7142857142857143,11,0.7857142857142857
555,2086666332.0,6,0.42857142857142855,7,0.5
556,2086667300.0,1,0.07142857142857142,1,0.07142857142857142
557,2086667301.0,5,0.35714285714285715,6,0.42857142857142855
558,2086667302.0,4,0.2857142857142857,9,0.6428571428571429
559,2086667303.0,3,0.21428571428571427,5,0.35714285714285715
560,2086667304.0,2,0.14285714285714285,4,0.2857142857142857
561,2086667305.0,2,0.14285714285714285,2,0.14285714285714285
562,2086667306.0,3,0.21428571428571427,3,0.21428571428571427
563,2086667307.0,3,0.21428571428571427,7,0.5
564,2086667309.0,1,0.07142857142857142,3,0.21428571428571427
565,2086667310.0,0,0.0,1,0.07142857142857142
566,2086667311.0,8,0.5714285714285714,8,0.5714285714285714
567,2086667312.0,8,0.5714285714285714,9,0.6428571428571429
568,2086667315.0,4,0.2857142857142857,8,0.5714285714285714
569,2086667318.0,4,0.2857142857142857,5,0.35714285714285715
570,2086667319.0,1,0.07142857142857142,1,0.07142857142857142
571,2086667320.0,0,0.0,0,0.0
572,2086667321.0,5,0.35714285714285715,7,0.5
573,2086667322.0,0,0.0,0,0.0
574,2086667323.0,3,0.21428571428571427,6,0.42857142857142855
575,2086667324.0,0,0.0,0,0.0
576,2093320220.0,2,0.14285714285714285,4,0.2857142857142857
577,2093320221.0,2,0.14285714285714285,2,0.14285714285714285
578,2093320222.0,11,0.7857142857142857,13,0.9285714285714286
579,2093320223.0,1,0.07142857142857142,1,0.07142857142857142
580,2093320225.0,0,0.0,0,0.0
581,2093320226.0,10,0.7142857142857143,11,0.7857142857142857
582,2093320227.0,0,0.0,0,0.0
583,2093320228.0,7,0.5,8,0.5714285714285714
584,2093320230.0,1,0.07142857142857142,3,0.21428571428571427
585,2093320231.0,9,0.6428571428571429,10,0.7142857142857143
586,2093320232.0,11,0.7857142857142857,12,0.8571428571428571
587,2093320233.0,0,0.0,0,0.0
588,2093320234.0,1,0.07142857142857142,2,0.14285714285714285
589,2093320236.0,2,0.14285714285714285,2,0.14285714285714285
590,2093320237.0,9,0.6428571428571429,12,0.8571428571428571
591,2093320238.0,0,0.0,1,0.07142857142857142
592,2093320240.0,5,0.35714285714285715,8,0.5714285714285714
593,2093320241.0,3,0.21428571428571427,3,0.21428571428571427
594,2093320242.0,2,0.14285714285714285,3,0.21428571428571427
595,2093320244.0,0,0.0,0,0.0
596,2093320247.0,12,0.8571428571428571,13,0.9285714285714286
597,2093320249.0,1,0.07142857142857142,2,0.14285714285714285
598,2093320250.0,7,0.5,8,0.5714285714285714
599,2093320251.0,4,0.2857142857142857,4,0.2857142857142857
600,2093320252.0,1,0.07142857142857142,3,0.21428571428571427
601,2093320253.0,5,0.35714285714285715,7,0.5
602,2093320254.0,5,0.35714285714285715,6,0.42857142857142855
603,2093320255.0,5,0.35714285714285715,6,0.42857142857142855
604,2093320256.0,9,0.6428571428571429,10,0.7142857142857143
605,2093320300.0,0,0.0,0,0.0
606,2093320301.0,8,0.5714285714285714,12,0.8571428571428571
607,2093320302.0,10,0.7142857142857143,10,0.7142857142857143
608,2093320303.0,5,0.35714285714285715,7,0.5
609,2093320306.0,6,0.42857142857142855,9,0.6428571428571429
610,2093321174.0,3,0.21428571428571427,5,0.35714285714285715
611,2093321175.0,3,0.21428571428571427,4,0.2857142857142857
612,2093321178.0,1,0.07142857142857142,1,0.07142857142857142
613,2093321179.0,1,0.07142857142857142,1,0.07142857142857142
614,2093321181.0,0,0.0,0,0.0
615,2093321183.0,1,0.07142857142857142,1,0.07142857142857142
616,2093321185.0,0,0.0,0,0.0
617,2093321187.0,3,0.21428571428571427,4,0.2857142857142857
618,2093321189.0,5,0.35714285714285715,7,0.5
619,2093321190.0,1,0.07142857142857142,4,0.2857142857142857
620,2093321191.0,6,0.42857142857142855,7,0.5
621,2093321192.0,4,0.2857142857142857,5,0.35714285714285715
622,2093321193.0,4,0.2857142857142857,4,0.2857142857142857
623,2093321194.0,2,0.14285714285714285,4,0.2857142857142857
624,2093321195.0,4,0.2857142857142857,5,0.35714285714285715
625,2093321196.0,0,0.0,0,0.0
626,2093321208.0,2,0.14285714285714285,3,0.21428571428571427
627,2093321300.0,1,0.07142857142857142,4,0.2857142857142857
628,2093321301.0,1,0.07142857142857142,1,0.07142857142857142
629,2093321302.0,7,0.5,9,0.6428571428571429
630,2093321303.0,3,0.21428571428571427,4,0.2857142857142857
631,2093321305.0,3,0.21428571428571427,6,0.42857142857142855
632,2093322100.0,0,0.0,0,0.0
633,2093322170.0,2,0.14285714285714285,2,0.14285714285714285
634,2093322171.0,1,0.07142857142857142,2,0.14285714285714285
635,2093322172.0,2,0.14285714285714285,3,0.21428571428571427
636,2093322173.0,3,0.21428571428571427,3,0.21428571428571427
637,2093322177.0,0,0.0,0,0.0
638,2093322180.0,8,0.5714285714285714,9,0.6428571428571429
639,2093322184.0,1,0.07142857142857142,1,0.07142857142857142
640,2093322186.0,1,0.07142857142857142,1,0.07142857142857142
641,2093322197.0,2,0.14285714285714285,2,0.14285714285714285
642,2093322201.0,6,0.42857142857142855,7,0.5
643,2093322203.0,7,0.5,11,0.7857142857142857
644,2093322205.0,3,0.21428571428571427,3,0.21428571428571427
645,2093322206.0,0,0.0,0,0.0
646,2093322207.0,2,0.14285714285714285,3,0.21428571428571427
647,2093322209.0,0,0.0,0,0.0
648,2093322210.0,3,0.21428571428571427,3,0.21428571428571427
649,2093322211.0,0,0.0,1,0.07142857142857142
650,2093322212.0,1,0.07142857142857142,1,0.07142857142857142
651,2093322214.0,2,0.14285714285714285,2,0.14285714285714285
652,2093322215.0,0,0.0,1,0.07142857142857142
653,2093322216.0,0,0.0,0,0.0
654,2093322217.0,0,0.0,0,0.0
655,2093322218.0,0,0.0,0,0.0
656,2093322219.0,5,0.35714285714285715,6,0.42857142857142855
657,2093322286.0,9,0.6428571428571429,10,0.7142857142857143
658,2093322300.0,0,0.0,1,0.07142857142857142
659,2093322301.0,3,0.21428571428571427,3,0.21428571428571427
660,2093322303.0,9,0.6428571428571429,12,0.8571428571428571
661,2093322305.0,0,0.0,2,0.14285714285714285
662,2093322306.0,3,0.21428571428571427,3,0.21428571428571427
663,2093322307.0,0,0.0,0,0.0
664,2093322308.0,8,0.5714285714285714,10,0.7142857142857143
665,2093325257.0,2,0.14285714285714285,4,0.2857142857142857
666,2093325258.0,2,0.14285714285714285,3,0.21428571428571427
667,2093325260.0,3,0.21428571428571427,4,0.2857142857142857
668,2093325261.0,3,0.21428571428571427,4,0.2857142857142857
669,2093325300.0,0,0.0,2,0.14285714285714285
670,2093325301.0,2,0.14285714285714285,3,0.21428571428571427
671,2093325302.0,0,0.0,1,0.07142857142857142
672,2093325303.0,1,0.07142857142857142,1,0.07142857142857142
673,2093325305.0,5,0.35714285714285715,6,0.42857142857142855
674,2093325306.0,2,0.14285714285714285,3,0.21428571428571427
675,2093325307.0,2,0.14285714285714285,2,0.14285714285714285
676,2093326100.0,2,0.14285714285714285,2,0.14285714285714285
677,2093326101.0,6,0.42857142857142855,8,0.5714285714285714
678,2093326104.0,1,0.07142857142857142,1,0.07142857142857142
679,2093326105.0,6,0.42857142857142855,7,0.5
680,2093326106.0,4,0.2857142857142857,4,0.2857142857142857
681,2093326107.0,9,0.6428571428571429,10,0.7142857142857143
682,2093326108.0,8,0.5714285714285714,11,0.7857142857142857
683,2093326109.0,10,0.7142857142857143,12,0.8571428571428571
684,2093326110.0,2,0.14285714285714285,4,0.2857142857142857
685,2093326111.0,2,0.14285714285714285,4,0.2857142857142857
686,2093326113.0,7,0.5,7,0.5
687,2093326114.0,3,0.21428571428571427,3,0.21428571428571427
688,2093326115.0,1,0.07142857142857142,2,0.14285714285714285
689,2093326116.0,6,0.42857142857142855,10,0.7142857142857143
690,2093326117.0,2,0.14285714285714285,4,0.2857142857142857
691,2093326118.0,0,0.0,1,0.07142857142857142
692,2093326119.0,3,0.21428571428571427,3,0.21428571428571427
693,2093326120.0,5,0.35714285714285715,8,0.5714285714285714
694,2093326121.0,1,0.07142857142857142,2,0.14285714285714285
695,2093326122.0,3,0.21428571428571427,5,0.35714285714285715
696,2093326123.0,10,0.7142857142857143,11,0.7857142857142857
697,2093326124.0,0,0.0,0,0.0
698,2093326125.0,1,0.07142857142857142,4,0.2857142857142857
699,2093326127.0,5,0.35714285714285715,6,0.42857142857142855
700,2093326128.0,0,0.0,1,0.07142857142857142
701,2093326129.0,0,0.0,1,0.07142857142857142
702,2093326130.0,3,0.21428571428571427,6,0.42857142857142855
703,2093326131.0,7,0.5,9,0.6428571428571429
704,2093326132.0,0,0.0,0,0.0
705,2093326134.0,1,0.07142857142857142,1,0.07142857142857142
706,2093326135.0,2,0.14285714285714285,2,0.14285714285714285
707,2093326136.0,9,0.6428571428571429,11,0.7857142857142857
708,2093326137.0,2,0.14285714285714285,2,0.14285714285714285
709,2093326139.0,7,0.5,9,0.6428571428571429
710,2093326140.0,0,0.0,0,0.0
711,2093326142.0,1,0.07142857142857142,2,0.14285714285714285
712,2093326143.0,1,0.07142857142857142,1,0.07142857142857142
713,2093326145.0,1,0.07142857142857142,3,0.21428571428571427
714,2093326146.0,8,0.5714285714285714,10,0.7142857142857143
715,2093326147.0,1,0.07142857142857142,1,0.07142857142857142
716,2093326149.0,3,0.21428571428571427,7,0.5
717,2093326150.0,1,0.07142857142857142,3,0.21428571428571427
718,2093326176.0,3,0.21428571428571427,3,0.21428571428571427
719,2093326292.0,1,0.07142857142857142,3,0.21428571428571427
720,2093326293.0,0,0.0,1,0.07142857142857142
721,2093326300.0,3,0.21428571428571427,4,0.2857142857142857
722,2093326302.0,2,0.14285714285714285,4,0.2857142857142857
723,2093326303.0,6,0.42857142857142855,8,0.5714285714285714
724,2093326304.0,2,0.14285714285714285,3,0.21428571428571427
725,2093326307.0,8,0.5714285714285714,8,0.5714285714285714
726,2093327152.0,2,0.14285714285714285,3,0.21428571428571427
727,2093327154.0,3,0.21428571428571427,3,0.21428571428571427
728,2093327155.0,4,0.2857142857142857,5,0.35714285714285715
729,2093327156.0,1,0.07142857142857142,1,0.07142857142857142
730,2093327157.0,3,0.21428571428571427,3,0.21428571428571427
731,2093327159.0,12,0.8571428571428571,13,0.9285714285714286
732,2093327160.0,0,0.0,0,0.0
733,2093327161.0,8,0.5714285714285714,9,0.6428571428571429
734,2093327163.0,0,0.0,2,0.14285714285714285
735,2093327164.0,0,0.0,0,0.0
736,2093327165.0,0,0.0,3,0.21428571428571427
737,2093327166.0,5,0.35714285714285715,7,0.5
738,2093327167.0,1,0.07142857142857142,1,0.07142857142857142
739,2093327168.0,1,0.07142857142857142,1,0.07142857142857142
740,2093327169.0,7,0.5,10,0.7142857142857143
741,2093327268.0,2,0.14285714285714285,4,0.2857142857142857
742,2093327272.0,0,0.0,0,0.0
743,2093327300.0,0,0.0,0,0.0
744,2093327301.0,7,0.5,10,0.7142857142857143
745,2093327302.0,0,0.0,1,0.07142857142857142
746,2093327303.0,8,0.5714285714285714,9,0.6428571428571429
747,2093327304.0,0,0.0,0,0.0
748,2093327305.0,1,0.07142857142857142,4,0.2857142857142857
749,2093327306.0,6,0.42857142857142855,6,0.42857142857142855
750,2093327307.0,2,0.14285714285714285,2,0.14285714285714285
751,2093328262.0,0,0.0,0,0.0
752,2093328263.0,3,0.21428571428571427,5,0.35714285714285715
753,2093328300.0,1,0.07142857142857142,4,0.2857142857142857
754,2093328301.0,0,0.0,0,0.0
755,2093328302.0,3,0.21428571428571427,3,0.21428571428571427
756,2093328304.0,3,0.21428571428571427,5,0.35714285714285715
757,2093328305.0,6,0.42857142857142855,8,0.5714285714285714
758,2093330264.0,5,0.35714285714285715,9,0.6428571428571429
759,2093330270.0,0,0.0,0,0.0
760,2093330271.0,0,0.0,1,0.07142857142857142
761,2093330273.0,1,0.07142857142857142,2,0.14285714285714285
762,2093330275.0,4,0.2857142857142857,7,0.5
763,2093330276.0,0,0.0,2,0.14285714285714285
764,2093330300.0,1,0.07142857142857142,2,0.14285714285714285
765,2093330301.0,6,0.42857142857142855,7,0.5
766,2093330302.0,0,0.0,2,0.14285714285714285
767,2093330306.0,8,0.5714285714285714,10,0.7142857142857143
768,2093330307.0,0,0.0,0,0.0
769,2093848100.0,0,0.0,0,0.0
770,2093848101.0,6,0.42857142857142855,8,0.5714285714285714
