,hhid,def_rec_count,def_rec_pct,def_req_count,def_req_pct
771,2093848102.0,5,0.35714285714285715,7,0.5
772,2093848103.0,0,0.0,1,0.07142857142857142
773,2093848104.0,0,0.0,0,0.0
774,2093848105.0,0,0.0,1,0.07142857142857142
775,2093848106.0,12,0.8571428571428571,12,0.8571428571428571
776,2093848107.0,11,0.7857142857142857,12,0.8571428571428571
777,2093848108.0,1,0.07142857142857142,2,0.14285714285714285
778,2093848109.0,10,0.7142857142857143,10,0.7142857142857143
779,2093848110.0,4,0.2857142857142857,4,0.2857142857142857
780,2093848111.0,0,0.0,1,0.07142857142857142
781,2093848112.0,5,0.35714285714285715,9,0.6428571428571429
782,2093848113.0,1,0.07142857142857142,1,0.07142857142857142
783,2093848115.0,0,0.0,0,0.0
784,2093848116.0,5,0.35714285714285715,6,0.42857142857142855
785,2093848117.0,1,0.07142857142857142,4,0.2857142857142857
786,2093848118.0,10,0.7142857142857143,11,0.7857142857142857
787,2093848119.0,4,0.2857142857142857,6,0.42857142857142855
788,2093848120.0,0,0.0,0,0.0
789,2093848121.0,0,0.0,0,0.0
790,2093849100.0,0,0.0,0,0.0
791,2093849101.0,0,0.0,0,0.0
792,2093849103.0,2,0.14285714285714285,5,0.35714285714285715
793,2093849104.0,0,0.0,0,0.0
794,2093849105.0,2,0.14285714285714285,3,0.21428571428571427
795,2093849106.0,2,0.14285714285714285,3,0.21428571428571427
796,2093849107.0,12,0.8571428571428571,13,0.9285714285714286
797,2093849108.0,0,0.0,1,0.07142857142857142
798,2093849109.0,0,0.0,0,0.0
799,2093849110.0,0,0.0,0,0.0
800,2093849111.0,3,0.21428571428571427,6,0.42857142857142855
801,2093849113.0,2,0.14285714285714285,3,0.21428571428571427
802,2093849114.0,0,0.0,0,0.0
803,2093849115.0,3,0.21428571428571427,4,0.2857142857142857
804,2093849116.0,1,0.07142857142857142,2,0.14285714285714285
805,2093849117.0,4,0.2857142857142857,5,0.35714285714285715
806,2093849118.0,3,0.21428571428571427,3,0.21428571428571427
807,2093849119.0,2,0.14285714285714285,3,0.21428571428571427
808,2093849120.0,3,0.21428571428571427,5,0.35714285714285715
809,2093849121.0,4,0.2857142857142857,6,0.42857142857142855
810,2093850100.0,8,0.5714285714285714,9,0.6428571428571429
811,2093850101.0,0,0.0,0,0.0
812,2093850102.0,0,0.0,0,0.0
813,2093850104.0,12,0.8571428571428571,12,0.8571428571428571
814,2093850106.0,2,0.14285714285714285,4,0.2857142857142857
815,2093850108.0,4,0.2857142857142857,8,0.5714285714285714
816,2093850110.0,7,0.5,9,0.6428571428571429
817,2093850111.0,0,0.0,0,0.0
818,2093850113.0,3,0.21428571428571427,3,0.21428571428571427
819,2093850114.0,0,0.0,0,0.0
820,2093850115.0,7,0.5,10,0.7142857142857143
821,2093850116.0,2,0.14285714285714285,5,0.35714285714285715
822,2093850117.0,0,0.0,1,0.07142857142857142
823,2093850118.0,7,0.5,9,0.6428571428571429
824,2093850119.0,5,0.35714285714285715,5,0.35714285714285715
825,2093850120.0,1,0.07142857142857142,1,0.07142857142857142
826,2093850121.0,7,0.5,7,0.5
827,2093851100.0,7,0.5,8,0.5714285714285714
828,2093851101.0,0,0.0,0,0.0
829,2093851102.0,8,0.5714285714285714,9,0.6428571428571429
830,2093851103.0,1,0.07142857142857142,3,0.21428571428571427
831,2093851104.0,0,0.0,0,0.0
832,2093851105.0,10,0.7142857142857143,12,0.8571428571428571
833,2093851106.0,0,0.0,0,0.0
834,2093851107.0,10,0.7142857142857143,12,0.8571428571428571
835,2093851108.0,0,0.0,3,0.21428571428571427
836,2093851109.0,0,0.0,1,0.07142857142857142
837,2093851110.0,0,0.0,0,0.0
838,2093851112.0,0,0.0,0,0.0
839,2093851114.0,1,0.07142857142857142,4,0.2857142857142857
840,2093851115.0,0,0.0,2,0.14285714285714285
841,2093851116.0,1,0.07142857142857142,2,0.14285714285714285
842,2093851117.0,0,0.0,1,0.07142857142857142
843,2093851119.0,8,0.5714285714285714,9,0.6428571428571429
844,2093851121.0,9,0.6428571428571429,10,0.7142857142857143
845,2094431100.0,2,0.14285714285714285,4,0.2857142857142857
846,2094431101.0,8,0.5714285714285714,9,0.6428571428571429
847,2094431103.0,5,0.35714285714285715,6,0.42857142857142855
848,2094431104.0,9,0.6428571428571429,9,0.6428571428571429
849,2094431105.0,7,0.5,8,0.5714285714285714
850,2094431106.0,0,0.0,3,0.21428571428571427
851,2094431107.0,0,0.0,3,0.21428571428571427
852,2094431108.0,0,0.0,0,0.0
853,2094431109.0,2,0.14285714285714285,3,0.21428571428571427
854,2094431110.0,1,0.07142857142857142,3,0.21428571428571427
855,2094431111.0,1,0.07142857142857142,5,0.35714285714285715
856,2094431112.0,0,0.0,1,0.07142857142857142
857,2094431113.0,3,0.21428571428571427,3,0.21428571428571427
858,2094431114.0,12,0.8571428571428571,13,0.9285714285714286
859,2094431115.0,10,0.7142857142857143,12,0.8571428571428571
860,2094431116.0,4,0.2857142857142857,6,0.42857142857142855
861,2094431117.0,12,0.8571428571428571,13,0.9285714285714286
862,2094431118.0,8,0.5714285714285714,10,0.7142857142857143
863,2094431119.0,8,0.5714285714285714,10,0.7142857142857143
864,2094431120.0,6,0.42857142857142855,7,0.5
865,2094431121.0,0,0.0,1,0.07142857142857142
866,2094431122.0,8,0.5714285714285714,11,0.7857142857142857
867,2094431123.0,10,0.7142857142857143,12,0.8571428571428571
868,2094431125.0,12,0.8571428571428571,12,0.8571428571428571
869,2094431126.0,8,0.5714285714285714,9,0.6428571428571429
870,2094431127.0,0,0.0,0,0.0
871,2094431128.0,8,0.5714285714285714,9,0.6428571428571429
872,2094431129.0,6,0.42857142857142855,7,0.5
873,2094431130.0,4,0.2857142857142857,5,0.35714285714285715
874,2094431131.0,5,0.35714285714285715,6,0.42857142857142855
875,2094431132.0,6,0.42857142857142855,8,0.5714285714285714
876,2094431133.0,10,0.7142857142857143,13,0.9285714285714286
877,2094431300.0,0,0.0,0,0.0
878,2094431301.0,4,0.2857142857142857,6,0.42857142857142855
879,2094431302.0,1,0.07142857142857142,2,0.14285714285714285
880,2094431303.0,13,0.9285714285714286,13,0.9285714285714286
881,2094431304.0,2,0.14285714285714285,3,0.21428571428571427
882,2094431305.0,4,0.2857142857142857,4,0.2857142857142857
883,2094431306.0,3,0.21428571428571427,4,0.2857142857142857
884,2094432195.0,2,0.14285714285714285,4,0.2857142857142857
885,2094432196.0,4,0.2857142857142857,5,0.35714285714285715
886,2094432197.0,4,0.2857142857142857,4,0.2857142857142857
887,2094432300.0,0,0.0,0,0.0
888,2094432301.0,6,0.42857142857142855,8,0.5714285714285714
889,2094432303.0,4,0.2857142857142857,4,0.2857142857142857
890,2094432304.0,1,0.07142857142857142,1,0.07142857142857142
891,2094432305.0,5,0.35714285714285715,5,0.35714285714285715
892,2094432306.0,1,0.07142857142857142,2,0.14285714285714285
893,2094433144.0,10,0.7142857142857143,10,0.7142857142857143
894,2094433149.0,6,0.42857142857142855,7,0.5
895,2094433150.0,8,0.5714285714285714,11,0.7857142857142857
896,2094433151.0,8,0.5714285714285714,9,0.6428571428571429
897,2094433152.0,2,0.14285714285714285,2,0.14285714285714285
898,2094433206.0,0,0.0,0,0.0
899,2094433300.0,5,0.35714285714285715,7,0.5
900,2094433301.0,7,0.5,8,0.5714285714285714
901,2094433302.0,0,0.0,0,0.0
902,2094433303.0,11,0.7857142857142857,13,0.9285714285714286
903,2094433304.0,4,0.2857142857142857,4,0.2857142857142857
904,2094434134.0,6,0.42857142857142855,7,0.5
905,2094434135.0,2,0.14285714285714285,2,0.14285714285714285
906,2094434136.0,1,0.07142857142857142,3,0.21428571428571427
907,2094434137.0,11,0.7857142857142857,12,0.8571428571428571
908,2094434138.0,9,0.6428571428571429,11,0.7857142857142857
909,2094434139.0,5,0.35714285714285715,7,0.5
910,2094434140.0,6,0.42857142857142855,8,0.5714285714285714
911,2094434141.0,8,0.5714285714285714,9,0.6428571428571429
912,2094434142.0,1,0.07142857142857142,7,0.5
913,2094434143.0,7,0.5,7,0.5
914,2094434144.0,1,0.07142857142857142,2,0.14285714285714285
915,2094434145.0,9,0.6428571428571429,10,0.7142857142857143
916,2094434147.0,4,0.2857142857142857,5,0.35714285714285715
917,2094434148.0,2,0.14285714285714285,3,0.21428571428571427
918,2094434300.0,4,0.2857142857142857,5,0.35714285714285715
919,2094434301.0,8,0.5714285714285714,11,0.7857142857142857
920,2094434302.0,0,0.0,0,0.0
921,2094434303.0,6,0.42857142857142855,8,0.5714285714285714
922,2094434305.0,12,0.8571428571428571,12,0.8571428571428571
923,2094434306.0,1,0.07142857142857142,1,0.07142857142857142
924,2094435187.0,0,0.0,2,0.14285714285714285
925,2094435188.0,2,0.14285714285714285,2,0.14285714285714285
926,2094435189.0,0,0.0,1,0.07142857142857142
927,2094435190.0,12,0.8571428571428571,12,0.8571428571428571
928,2094435191.0,9,0.6428571428571429,11,0.7857142857142857
929,2094435192.0,1,0.07142857142857142,1,0.07142857142857142
930,2094435193.0,3,0.21428571428571427,3,0.21428571428571427
931,2094435300.0,2,0.14285714285714285,2,0.14285714285714285
932,2094435305.0,1,0.07142857142857142,2,0.14285714285714285
933,2094435306.0,5,0.35714285714285715,8,0.5714285714285714
934,2094436178.0,0,0.0,1,0.07142857142857142
935,2094436179.0,0,0.0,0,0.0
936,2094436180.0,10,0.7142857142857143,11,0.7857142857142857
937,2094436181.0,2,0.14285714285714285,3,0.21428571428571427
938,2094436182.0,4,0.2857142857142857,4,0.2857142857142857
939,2094436183.0,0,0.0,1,0.07142857142857142
940,2094436184.0,11,0.7857142857142857,13,0.9285714285714286
941,2094436185.0,5,0.35714285714285715,6,0.42857142857142855
942,2094436186.0,0,0.0,1,0.07142857142857142
943,2094436300.0,9,0.6428571428571429,10,0.7142857142857143
944,2094436301.0,6,0.42857142857142855,9,0.6428571428571429
945,2094436303.0,2,0.14285714285714285,3,0.21428571428571427
946,2094436305.0,7,0.5,8,0.5714285714285714
947,2094436306.0,1,0.07142857142857142,2,0.14285714285714285
948,2094437153.0,10,0.7142857142857143,10,0.7142857142857143
949,2094437154.0,3,0.21428571428571427,4,0.2857142857142857
950,2094437156.0,4,0.2857142857142857,4,0.2857142857142857
951,2094438167.0,8,0.5714285714285714,9,0.6428571428571429
952,2094438168.0,3,0.21428571428571427,3,0.21428571428571427
953,2094438169.0,8,0.5714285714285714,8,0.5714285714285714
954,2094438170.0,9,0.6428571428571429,10,0.7142857142857143
955,2094438171.0,2,0.14285714285714285,3,0.21428571428571427
956,2094438172.0,8,0.5714285714285714,10,0.7142857142857143
957,2094438173.0,2,0.14285714285714285,3,0.21428571428571427
958,2094438174.0,1,0.07142857142857142,1,0.07142857142857142
959,2094438175.0,12,0.8571428571428571,13,0.9285714285714286
960,2094438176.0,5,0.35714285714285715,6,0.42857142857142855
961,2094438177.0,2,0.14285714285714285,4,0.2857142857142857
962,2094438301.0,6,0.42857142857142855,6,0.42857142857142855
963,2094439157.0,8,0.5714285714285714,9,0.6428571428571429
964,2094439158.0,1,0.07142857142857142,4,0.2857142857142857
965,2094439159.0,1,0.07142857142857142,2,0.14285714285714285
966,2094439160.0,10,0.7142857142857143,11,0.7857142857142857
967,2094439161.0,1,0.07142857142857142,2,0.14285714285714285
968,2094439162.0,12,0.8571428571428571,13,0.9285714285714286
969,2094439163.0,8,0.5714285714285714,10,0.7142857142857143
970,2094439164.0,1,0.07142857142857142,1,0.07142857142857142
971,2094439165.0,0,0.0,2,0.14285714285714285
972,2094439166.0,2,0.14285714285714285,4,0.2857142857142857
973,2094439294.0,11,0.7857142857142857,13,0.9285714285714286
974,2094439300.0,5,0.35714285714285715,6,0.42857142857142855
975,2094439302.0,4,0.2857142857142857,4,0.2857142857142857
976,2094439303.0,5,0.35714285714285715,6,0.42857142857142855
977,2094439304.0,7,0.5,8,0.5714285714285714
978,2094439305.0,12,0.8571428571428571,13,0.9285714285714286
979,2094552100.0,1,0.07142857142857142,1,0.07142857142857142
980,2094552101.0,3,0.21428571428571427,5,0.35714285714285715
981,2094552103.0,1,0.07142857142857142,1,0.07142857142857142
982,2094552104.0,2,0.14285714285714285,2,0.14285714285714285
983,2094552105.0,6,0.42857142857142855,8,0.5714285714285714
984,2094552106.0,10,0.7142857142857143,11,0.7857142857142857
985,2094552107.0,10,0.7142857142857143,12,0.8571428571428571
986,2094552108.0,4,0.2857142857142857,5,0.35714285714285715
987,2094552109.0,3,0.21428571428571427,3,0.21428571428571427
988,2094552110.0,2,0.14285714285714285,2,0.14285714285714285
989,2094552111.0,3,0.21428571428571427,3,0.21428571428571427
990,2094552112.0,0,0.0,1,0.07142857142857142
991,2094552113.0,0,0.0,0,0.0
992,2094552114.0,4,0.2857142857142857,4,0.2857142857142857
993,2094552115.0,14,1.0,14,1.0
994,2094552116.0,2,0.14285714285714285,3,0.21428571428571427
995,2094552118.0,4,0.2857142857142857,7,0.5
996,2094552119.0,0,0.0,0,0.0
997,2094552120.0,0,0.0,1,0.07142857142857142
998,2094553100.0,0,0.0,1,0.07142857142857142
999,2094553101.0,2,0.14285714285714285,3,0.21428571428571427
1000,2094553103.0,3,0.21428571428571427,4,0.2857142857142857
1001,2094553104.0,0,0.0,0,0.0
1002,2094553105.0,1,0.07142857142857142,1,0.07142857142857142
1003,2094553106.0,2,0.14285714285714285,5,0.35714285714285715
1004,2094553107.0,1,0.07142857142857142,4,0.2857142857142857
1005,2094553109.0,0,0.0,1,0.07142857142857142
1006,2094553110.0,3,0.21428571428571427,3,0.21428571428571427
1007,2094553112.0,2,0.14285714285714285,2,0.14285714285714285
1008,2094553115.0,8,0.5714285714285714,10,0.7142857142857143
1009,2094553117.0,0,0.0,0,0.0
1010,2094553119.0,2,0.14285714285714285,4,0.2857142857142857
1011,2094554100.0,1,0.07142857142857142,1,0.07142857142857142
1012,2094554101.0,2,0.14285714285714285,3,0.21428571428571427
1013,2094554102.0,7,0.5,8,0.5714285714285714
1014,2094554103.0,3,0.21428571428571427,6,0.42857142857142855
1015,2094554104.0,1,0.07142857142857142,1,0.07142857142857142
1016,2094554105.0,1,0.07142857142857142,1,0.07142857142857142
1017,2094554107.0,1,0.07142857142857142,2,0.14285714285714285
1018,2094554108.0,10,0.7142857142857143,10,0.7142857142857143
1019,2094554109.0,1,0.07142857142857142,1,0.07142857142857142
1020,2094554110.0,0,0.0,1,0.07142857142857142
1021,2094554111.0,0,0.0,0,0.0
1022,2094554112.0,8,0.5714285714285714,8,0.5714285714285714
1023,2094554113.0,12,0.8571428571428571,12,0.8571428571428571
1024,2094554114.0,12,0.8571428571428571,12,0.8571428571428571
1025,2094554115.0,4,0.2857142857142857,5,0.35714285714285715
1026,2094554116.0,11,0.7857142857142857,13,0.9285714285714286
1027,2094554117.0,0,0.0,1,0.07142857142857142
1028,2094554118.0,3,0.21428571428571427,6,0.42857142857142855
1029,2094554119.0,1,0.07142857142857142,1,0.07142857142857142
1030,2094554120.0,9,0.6428571428571429,10,0.7142857142857143
1031,2094554121.0,2,0.14285714285714285,3,0.21428571428571427
1032,2094555102.0,3,0.21428571428571427,5,0.35714285714285715
1033,2094555105.0,5,0.35714285714285715,6,0.42857142857142855
1034,2094555106.0,1,0.07142857142857142,2,0.14285714285714285
1035,2094555107.0,5,0.35714285714285715,5,0.35714285714285715
1036,2094555108.0,0,0.0,0,0.0
1037,2094555110.0,8,0.5714285714285714,11,0.7857142857142857
1038,2094555111.0,6,0.42857142857142855,7,0.5
1039,2094555112.0,2,0.14285714285714285,3,0.21428571428571427
1040,2094555113.0,1,0.07142857142857142,1,0.07142857142857142
1041,2094555114.0,0,0.0,0,0.0
1042,2094555115.0,2,0.14285714285714285,3,0.21428571428571427
1043,2094555119.0,9,0.6428571428571429,11,0.7857142857142857
1044,2094555120.0,0,0.0,1,0.07142857142857142
1045,2094555121.0,7,0.5,9,0.6428571428571429
1046,2094556100.0,2,0.14285714285714285,4,0.2857142857142857
1047,2094556101.0,7,0.5,10,0.7142857142857143
1048,2094556102.0,3,0.21428571428571427,3,0.21428571428571427
1049,2094556103.0,1,0.07142857142857142,2,0.14285714285714285
1050,2094556104.0,6,0.42857142857142855,9,0.6428571428571429
1051,2094556105.0,2,0.14285714285714285,4,0.2857142857142857
1052,2094556106.0,2,0.14285714285714285,3,0.21428571428571427
1053,2094556107.0,2,0.14285714285714285,2,0.14285714285714285
1054,2094556108.0,10,0.7142857142857143,11,0.7857142857142857
1055,2094556109.0,0,0.0,1,0.07142857142857142
1056,2094556110.0,1,0.07142857142857142,2,0.14285714285714285
1057,2094556111.0,2,0.14285714285714285,4,0.2857142857142857
1058,2094556112.0,0,0.0,2,0.14285714285714285
1059,2094556113.0,2,0.14285714285714285,2,0.14285714285714285
1060,2094556114.0,0,0.0,1,0.07142857142857142
1061,2094556115.0,4,0.2857142857142857,6,0.42857142857142855
1062,2094556116.0,0,0.0,0,0.0
1063,2094556117.0,7,0.5,8,0.5714285714285714
1064,2094556118.0,5,0.35714285714285715,7,0.5
1065,2094556119.0,1,0.07142857142857142,1,0.07142857142857142
1066,2094557100.0,3,0.21428571428571427,5,0.35714285714285715
1067,2094557101.0,3,0.21428571428571427,3,0.21428571428571427
1068,2094557102.0,8,0.5714285714285714,11,0.7857142857142857
1069,2094557105.0,10,0.7142857142857143,11,0.7857142857142857
1070,2094557106.0,10,0.7142857142857143,13,0.9285714285714286
1071,2094557107.0,0,0.0,0,0.0
1072,2094557108.0,4,0.2857142857142857,4,0.2857142857142857
1073,2094557109.0,0,0.0,2,0.14285714285714285
1074,2094557112.0,2,0.14285714285714285,4,0.2857142857142857
1075,2094557113.0,10,0.7142857142857143,10,0.7142857142857143
1076,2094557114.0,0,0.0,0,0.0
1077,2094557115.0,0,0.0,2,0.14285714285714285
1078,2094557116.0,0,0.0,0,0.0
1079,2094557117.0,0,0.0,0,0.0
1080,2094557119.0,12,0.8571428571428571,12,0.8571428571428571
1081,2094557120.0,3,0.21428571428571427,4,0.2857142857142857
1082,2094557121.0,7,0.5,9,0.6428571428571429
1083,2094558100.0,3,0.21428571428571427,5,0.35714285714285715
1084,2094558102.0,0,0.0,1,0.07142857142857142
1085,2094558103.0,10,0.7142857142857143,11,0.7857142857142857
1086,2094558104.0,6,0.42857142857142855,9,0.6428571428571429
1087,2094558106.0,8,0.5714285714285714,10,0.7142857142857143
1088,2094558107.0,14,1.0,14,1.0
1089,2094558109.0,1,0.07142857142857142,3,0.21428571428571427
1090,2094558110.0,9,0.6428571428571429,12,0.8571428571428571
1091,2094558111.0,2,0.14285714285714285,2,0.14285714285714285
1092,2094558112.0,12,0.8571428571428571,13,0.9285714285714286
1093,2094558113.0,4,0.2857142857142857,6,0.42857142857142855
1094,2094558114.0,13,0.9285714285714286,13,0.9285714285714286
1095,2094558115.0,0,0.0,2,0.14285714285714285
1096,2094558116.0,10,0.7142857142857143,12,0.8571428571428571
1097,2094558117.0,10,0.7142857142857143,10,0.7142857142857143
1098,2094558118.0,3,0.21428571428571427,4,0.2857142857142857
1099,2094558119.0,2,0.14285714285714285,6,0.42857142857142855
1100,2094558120.0,3,0.21428571428571427,5,0.35714285714285715
1101,2094558121.0,4,0.2857142857142857,9,0.6428571428571429
1102,2094558122.0,2,0.14285714285714285,4,0.2857142857142857
1103,2094559100.0,6,0.42857142857142855,10,0.7142857142857143
1104,2094559101.0,6,0.42857142857142855,7,0.5
1105,2094559102.0,4,0.2857142857142857,7,0.5
1106,2094559103.0,9,0.6428571428571429,12,0.8571428571428571
1107,2094559104.0,1,0.07142857142857142,2,0.14285714285714285
1108,2094559105.0,0,0.0,0,0.0
1109,2094559106.0,5,0.35714285714285715,7,0.5
1110,2094559107.0,7,0.5,9,0.6428571428571429
1111,2094559108.0,0,0.0,0,0.0
1112,2094559109.0,6,0.42857142857142855,7,0.5
1113,2094559110.0,3,0.21428571428571427,5,0.35714285714285715
1114,2094559111.0,1,0.07142857142857142,1,0.07142857142857142
1115,2094559112.0,12,0.8571428571428571,12,0.8571428571428571
1116,2094559113.0,10,0.7142857142857143,12,0.8571428571428571
1117,2094559114.0,0,0.0,0,0.0
1118,2094559115.0,4,0.2857142857142857,5,0.35714285714285715
1119,2094559116.0,12,0.8571428571428571,13,0.9285714285714286
1120,2094559117.0,0,0.0,0,0.0
1121,2094559118.0,12,0.8571428571428571,13,0.9285714285714286
1122,2094559119.0,12,0.8571428571428571,12,0.8571428571428571
1123,2094560100.0,10,0.7142857142857143,13,0.9285714285714286
1124,2094560101.0,0,0.0,0,0.0
1125,2094560102.0,8,0.5714285714285714,9,0.6428571428571429
1126,2094560103.0,6,0.42857142857142855,8,0.5714285714285714
1127,2094560104.0,8,0.5714285714285714,9,0.6428571428571429
1128,2094560105.0,2,0.14285714285714285,2,0.14285714285714285
1129,2094560106.0,3,0.21428571428571427,5,0.35714285714285715
1130,2094560107.0,9,0.6428571428571429,11,0.7857142857142857
1131,2094560108.0,4,0.2857142857142857,6,0.42857142857142855
1132,2094560109.0,1,0.07142857142857142,1,0.07142857142857142
1133,2094560110.0,0,0.0,0,0.0
1134,2094560112.0,1,0.07142857142857142,2,0.14285714285714285
1135,2094560115.0,1,0.07142857142857142,2,0.14285714285714285
1136,2094560116.0,6,0.42857142857142855,8,0.5714285714285714
1137,2094560117.0,1,0.07142857142857142,1,0.07142857142857142
1138,2094560118.0,1,0.07142857142857142,1,0.07142857142857142
1139,2094560119.0,1,0.07142857142857142,1,0.07142857142857142
1140,2094560120.0,6,0.42857142857142855,9,0.6428571428571429
1141,2094560121.0,0,0.0,4,0.2857142857142857
